video_id,channel_id,channel_name,title,description,published_at,view_count,like_count,comment_count,has_transcript,transcript_word_count,title_clean,description_clean,pub_date,pub_date_norm,asx_return_T0,asx_return_T1,asx_return_T3,asx_close_T0
CBhGRgLlA98,UCxvVvF_KzKLiGLQ2-MvU0KQ,ausbiz,"Would our panel buy, hold, or sell ASX (ASX)?","Buy, Hold, or Sell? Get the verdict on ASX (ASX) from our experts, David Novac from Wealthwise Education and Andrew Coleman ...",2025-12-15 01:38:23+00:00,459,6,6,False,0,"Would our panel buy, hold, or sell ASX (ASX)?","Buy, Hold, or Sell? Get the verdict on ASX (ASX) from our experts, David Novac from Wealthwise Education and Andrew Coleman .",2025-12-15,2025-12-15,-0.007163120288658176,-0.004180614866821086,0.0003494385607498707,8635.0
Yioq0NzgHpc,UCxvVvF_KzKLiGLQ2-MvU0KQ,ausbiz,The Stock of the Day is Macquarie Group (ASX: MQG),Macquarie Group (ASX: MQG) updated the market today saying it remains cautious on its outlook after reporting a drop in first ...,2024-07-25 06:56:17+00:00,1190,32,3,False,0,The Stock of the Day is Macquarie Group (ASX: MQG),Macquarie Group (ASX: MQG) updated the market today saying it remains cautious on its outlook after reporting a drop in first .,2024-07-25,2024-07-25,-0.012870901400875434,0.0076450933549352396,-0.004555910420901754,7861.2001953125
gfsRhoI-vmE,UCxvVvF_KzKLiGLQ2-MvU0KQ,ausbiz,The Stock of the Day is the Big Four Banks (ASX: ANZ ASX: CBA  ASX: NAB ASX: WBC),"With the share market down 2.7% on the All Ords and big falls on Wall Street over the weekend, the Big Four Australian Banks are ...",2024-08-05 04:13:27+00:00,1223,24,8,False,0,The Stock of the Day is the Big Four Banks (ASX: ANZ ASX: CBA ASX: NAB ASX: WBC),"With the share market down 2.7% on the All Ords and big falls on Wall Street over the weekend, the Big Four Australian Banks are .",2024-08-05,2024-08-05,-0.036962444661726046,0.0040524994253618996,-0.0023117230498205243,7649.60009765625
5ee7oWgODiw,UCxvVvF_KzKLiGLQ2-MvU0KQ,ausbiz,The Stock of the Day is Life360 (ASX: 360),Life360 (ASX: 360) has upgraded its full year guidance after reporting a 20% increase in Q2 revenue to $84.9M USD.,2024-08-09 06:22:00+00:00,420,8,0,False,0,The Stock of the Day is Life360 (ASX: 360),Life360 (ASX: 360) has upgraded its full year guidance after reporting a 20% increase in Q2 revenue to $84.9M USD.,2024-08-09,2024-08-09,0.012457718733728251,0.004628617598515294,0.0030536606558770885,7777.7001953125
vGa3lYzJZ-Y,UCxvVvF_KzKLiGLQ2-MvU0KQ,ausbiz,Stock of the day: Boss Energy (BOE),"Buy, Hold, or Sell? Get the verdict on Boss Energy (BOE) with our experts, Andrew Wielandt from DP Wealth Advisory and Henry ...",2025-10-29 04:11:50+00:00,1769,30,9,False,0,Stock of the day: Boss Energy (BOE),"Buy, Hold, or Sell? Get the verdict on Boss Energy (BOE) with our experts, Andrew Wielandt from DP Wealth Advisory and Henry .",2025-10-29,2025-10-29,-0.009575567787794781,-0.004559632813733394,0.0014523259094545438,8926.2001953125
-p83wAkFB34,UCxvVvF_KzKLiGLQ2-MvU0KQ,ausbiz,The Stock of the Day is JB Hi-Fi (ASX: JBH),"Market darling, JB Hi-Fi (ASX: JHB) has reported an excellent result today (12.08.24) - $9.6B in sales, $439M in net profit but ...",2024-08-12 03:32:10+00:00,616,12,1,False,0,The Stock of the Day is JB Hi-Fi (ASX: JBH),"Market darling, JB Hi-Fi (ASX: JHB) has reported an excellent result today (12.08.24) - $9.6B in sales, $439M in net profit but .",2024-08-12,2024-08-12,0.004628617598515294,0.0016764924488474886,0.0018851572877967016,7813.7001953125
EYE5SLOcF5c,UCxvVvF_KzKLiGLQ2-MvU0KQ,ausbiz,The stock of the Day is Woodside (ASX: WDS),"Buy, Hold, or Sell? Get the verdict on Woodside (ASX: WDS) from our experts, Andrew Wielandt from DP Wealth Advisory and ...",2024-09-18 03:53:26+00:00,3690,76,15,False,0,The stock of the Day is Woodside (ASX: WDS),"Buy, Hold, or Sell? Get the verdict on Woodside (ASX: WDS) from our experts, Andrew Wielandt from DP Wealth Advisory and .",2024-09-18,2024-09-18,0.0001474278429776099,0.006116334126355927,-0.006894463445550891,8142.10009765625
8N1Rz89mWb8,UCxvVvF_KzKLiGLQ2-MvU0KQ,ausbiz,Stock of the day: BHP (ASX: BHP),Jonathan Tacadena from MPC Markets and Jun Bei Liu from Tribeca Investment Partners go in-depth and stock-specific on 'the ...,2024-07-12 03:58:44+00:00,1709,31,0,False,0,Stock of the day: BHP (ASX: BHP),Jonathan Tacadena from MPC Markets and Jun Bei Liu from Tribeca Investment Partners go in-depth and stock-specific on 'the .,2024-07-12,2024-07-12,0.008834377683091477,0.0073248017287168565,0.007325653380551023,7959.2998046875
nLjdop2bCSQ,UCxvVvF_KzKLiGLQ2-MvU0KQ,ausbiz,Stock of the day: Treasury Wine Estate (ASX: TWE),"Buy, Hold, or Sell? Get the verdict on Treasury Wine Estate (ASX: TWE) from our experts, Grady Wulff from Bell Direct and Sanjee ...",2024-10-17 03:15:33+00:00,275,11,0,False,0,Stock of the day: Treasury Wine Estate (ASX: TWE),"Buy, Hold, or Sell? Get the verdict on Treasury Wine Estate (ASX: TWE) from our experts, Grady Wulff from Bell Direct and Sanjee .",2024-10-17,2024-10-17,0.008594178863923885,-0.00870046217808762,-0.016621948710458634,8355.900390625
namSngFozYo,UCxvVvF_KzKLiGLQ2-MvU0KQ,ausbiz,The Stock of the Day is ANZ (ASX: ANZ),"ANZ (ASX: ANZ) has had its $4.9B takeover acquisition of Suncorp Bank approved by Federal Treasurer Jim Chalmers, paving ...",2024-06-28 03:56:19+00:00,687,12,10,False,0,The Stock of the Day is ANZ (ASX: ANZ),"ANZ (ASX: ANZ) has had its $4.9B takeover acquisition of Suncorp Bank approved by Federal Treasurer Jim Chalmers, paving .",2024-06-28,2024-06-28,0.0010180811181410565,-0.0021628329176054395,0.00281149833926686,7767.5
LN_zVZNBuKo,UCxvVvF_KzKLiGLQ2-MvU0KQ,ausbiz,The Stock of the Day is Audinate (ASX: AD8),"Audinate (ASX: AD8) is Stock of The Day off the back of ""an absolute shocker of a session"". The stock fell after preliminary FY24 ...",2024-08-07 03:47:04+00:00,1015,17,1,False,0,The Stock of the Day is Audinate (ASX: AD8),"Audinate (ASX: AD8) is Stock of The Day off the back of ""an absolute shocker of a session"". The stock fell after preliminary FY24 .",2024-08-07,2024-08-07,0.002499766526981251,-0.0023117230498205243,0.004628617598515294,7699.7998046875
nEc_5PO6cWc,UCxvVvF_KzKLiGLQ2-MvU0KQ,ausbiz,The Stock of the Day is Accent Group (ASX: AX1),Accent Group (ASX: AX1) has updated the market with news that it will close 17 underperforming Glue stores. Earnings for FY 24 ...,2024-07-18 03:48:04+00:00,455,8,1,False,0,The Stock of the Day is Accent Group (ASX: AX1),Accent Group (ASX: AX1) has updated the market with news that it will close 17 underperforming Glue stores. Earnings for FY 24 .,2024-07-18,2024-07-18,-0.0026557667137966368,-0.008075642673271988,0.0049673968220627085,8036.5
8HPMvTb1Qyg,UCxvVvF_KzKLiGLQ2-MvU0KQ,ausbiz,Stock of the day: Xero (XRO),"Buy, Hold, or Sell? Get the verdict on Xero (XRO) from our experts, Kai Chen from MPC Markets and Howard Coleman from ...",2025-11-13 02:20:14+00:00,1252,22,1,False,0,Stock of the day: Xero (XRO),"Buy, Hold, or Sell? Get the verdict on Xero (XRO) from our experts, Kai Chen from MPC Markets and Howard Coleman from .",2025-11-13,2025-11-13,-0.005238889638615851,-0.013583337368223591,-0.019371586967136034,8753.400390625
-FxSRbPi7GU,UCxvVvF_KzKLiGLQ2-MvU0KQ,ausbiz,The Stock of the Day is Superloop (ASX: SLC),Superloop (ASX: SLC) updated the market today (02.07.24) as it added over 45000 net new customers for the second half of FY ...,2024-07-02 04:12:48+00:00,262,8,0,False,0,The Stock of the Day is Superloop (ASX: SLC),Superloop (ASX: SLC) updated the market today (02.07.24) as it added over 45000 net new customers for the second half of FY .,2024-07-02,2024-07-02,-0.004193169543527886,0.00281149833926686,-0.0012130034266598644,7718.2001953125
5Nk4jfA8O0k,UCxvVvF_KzKLiGLQ2-MvU0KQ,ausbiz,The Stock of the Day is Nine Entertainment (ASX: NEC),Nine Entertainment (ASX: NEC) has reported a 3% drop in revenue to $2.6B and a 22% drop in FY profit to $216.4M. With a ...,2024-08-28 03:21:13+00:00,242,5,1,False,0,The Stock of the Day is Nine Entertainment (ASX: NEC),Nine Entertainment (ASX: NEC) has reported a 3% drop in revenue to $2.6B and a 22% drop in FY profit to $216.4M. With a .,2024-08-28,2024-08-28,2.4743164141360907e-05,-0.003258394455200153,0.002224446695736626,8071.39990234375
D63QR5KD8-E,UCxvVvF_KzKLiGLQ2-MvU0KQ,ausbiz,Stock of the day: CSL (CSL),"Buy, Hold, or Sell? Get the verdict on CSL (CSL), with Michael Wayne from Medallion Financial and Francesco De Stradis from ...",2025-10-28 03:55:53+00:00,5654,81,22,False,0,Stock of the day: CSL (CSL),"Buy, Hold, or Sell? Get the verdict on CSL (CSL), with Michael Wayne from Medallion Financial and Francesco De Stradis from .",2025-10-28,2025-10-28,-0.004759442912027678,-0.009575567787794781,-0.00040511050306679675,9012.5
d8TnM4j0zIE,UCxvVvF_KzKLiGLQ2-MvU0KQ,ausbiz,Two expert analyses on Elders (ASX: ELD),"Stock of the day: Elders (ELD) Buy, Hold, or Sell? Get the verdict on Elders (ELD) from our experts, David Lane from Ord Minnett ...",2025-11-17 02:06:52+00:00,273,6,0,False,0,Two expert analyses on Elders (ASX: ELD),"Stock of the day: Elders (ELD) Buy, Hold, or Sell? Get the verdict on Elders (ELD) from our experts, David Lane from Ord Minnett .",2025-11-17,2025-11-17,0.00022009272395617785,-0.019371586967136034,0.01240542618184759,8636.400390625
RyrelSKci3g,UCxvVvF_KzKLiGLQ2-MvU0KQ,ausbiz,The Stock of the Day is KMD Brands (ASX: KMD),"KMD Brands (ASX: KMD) is experiencing slower than expected start to the key winter sales period, down 11.5%. The trend ...",2024-06-21 06:58:32+00:00,297,5,1,False,0,The Stock of the Day is KMD Brands (ASX: KMD),"KMD Brands (ASX: KMD) is experiencing slower than expected start to the key winter sales period, down 11.5%. The trend .",2024-06-21,2024-06-21,0.0034237004132360305,-0.007991252525333503,-0.007118411756622756,7796.0
nCyh5hFvo9M,UCdLzNzag8APY4tx6GHYN2Lg,Livewire Markets,Why ASX mid-caps deserve a bigger slice of your equity portfolio,Livewire content has abounded with gleeful stories of small-cap performance over the last couple of months. But there's a quiet ...,2025-11-18 07:36:41+00:00,741,17,2,False,0,Why ASX mid-caps deserve a bigger slice of your equity portfolio,Livewire content has abounded with gleeful stories of small-cap performance over the last couple of months. But there's a quiet .,2025-11-18,2025-11-18,-0.019371586967136034,-0.002503125447542609,-0.015924818151248576,8469.099609375
KoIreVIfydI,UCdLzNzag8APY4tx6GHYN2Lg,Livewire Markets,Seneca&#39;s Luke Laretive on why he&#39;s a sell on ASX market darling DroneShield,Follow us:* Linkedin: https://www.linkedin.com/company/livewire-markets/ Twitter: https://twitter.com/livewiremarkets Google: ...,2025-10-16 23:21:29+00:00,4365,27,2,False,0,Seneca&#39;s Luke Laretive on why he&#39;s a sell on ASX market darling DroneShield,Follow us:* Linkedin: Twitter: Google: .,2025-10-16,2025-10-16,0.00861982633917413,-0.008061023200196638,0.006953110859447165,9068.400390625
D2BQbEMf4TM,UCdLzNzag8APY4tx6GHYN2Lg,Livewire Markets,9 ASX stock ideas for the next phase of the market - where precision will rule,"After a difficult stretch for small and mid-caps (SMIDs), investors could be forgiven for questioning whether that particular part of ...",2025-12-01 19:00:23+00:00,3492,60,3,False,0,9 ASX stock ideas for the next phase of the market - where precision will rule,"After a difficult stretch for small and mid-caps (SMIDs), investors could be forgiven for questioning whether that particular part of .",2025-12-01,2025-12-01,-0.005676671536196443,0.0016928967997660305,0.002699203600301514,8565.2001953125
q9je18JNLpM,UCdLzNzag8APY4tx6GHYN2Lg,Livewire Markets,Buy Hold Sell: The hottest ASX small caps right now (and 2 on the rise),"Unless you've been living under a rock, chances are you're aware of the resurgence in small-cap stocks. The ASX Small ...",2025-11-06 19:00:48+00:00,4901,109,3,False,0,Buy Hold Sell: The hottest ASX small caps right now (and 2 on the rise),"Unless you've been living under a rock, chances are you're aware of the resurgence in small-cap stocks. The ASX Small .",2025-11-06,2025-11-06,0.003385571993580916,-0.007031365151873192,-0.0013702550591948581,8831.7998046875
zyuYGDuRiXg,UCdLzNzag8APY4tx6GHYN2Lg,Livewire Markets,Buy Hold Sell: 2 standout ASX names for FY26,"FY25 has been anything but dull. From sharp market pullbacks and the ripple effects of global trade tensions, to geopolitical ...",2025-06-22 20:00:43+00:00,11130,167,7,False,0,Buy Hold Sell: 2 standout ASX names for FY26,"FY25 has been anything but dull. From sharp market pullbacks and the ripple effects of global trade tensions, to geopolitical .",2025-06-22,2025-06-22,,-0.0035976261683616784,0.00043249316959848016,
8sAllWgTFEQ,UCdLzNzag8APY4tx6GHYN2Lg,Livewire Markets,21 ASX stocks that should be on your radar,"Another reporting season is in the books, so it's time again to sit down with the Yarra Capital Management Equities team to ...",2025-09-02 04:21:02+00:00,12361,183,2,False,0,21 ASX stocks that should be on your radar,"Another reporting season is in the books, so it's time again to sit down with the Yarra Capital Management Equities team to .",2025-09-02,2025-09-02,-0.0030355618294316544,-0.018178528614754885,0.005064317148643305,8900.599609375
-e7IcsAc31M,UCdLzNzag8APY4tx6GHYN2Lg,Livewire Markets,Buy Hold Sell: How the pros are setting their portfolios for 2026,"Looking back at 2023, 2024 and 2025, it's hard not to think: wasn't it easy to make money? As the table below shows, almost ...",2025-12-18 19:00:00+00:00,10754,193,19,False,0,Buy Hold Sell: How the pros are setting their portfolios for 2026,"Looking back at 2023, 2024 and 2025, it's hard not to think: wasn't it easy to make money? As the table below shows, almost .",2025-12-18,2025-12-18,0.0003494385607498707,0.003865791965425025,0.011011597878836987,8588.2001953125
VID3fOg9PGc,UCdLzNzag8APY4tx6GHYN2Lg,Livewire Markets,Not enough quality on the ASX? Betashares can name 40 companies,"In the following Rapid Fire, Betashares' Tom Wickenden explores smart-beta investing, quality on the ASX and managing the ...",2024-10-09 19:00:24+00:00,1444,24,0,False,0,Not enough quality on the ASX? Betashares can name 40 companies,"In the following Rapid Fire, Betashares' Tom Wickenden explores smart-beta investing, quality on the ASX and managing the .",2024-10-09,2024-10-09,0.0012841052385867968,0.004348156689654159,0.004662463289001106,8187.39990234375
SBm1_KgE5xw,UCdLzNzag8APY4tx6GHYN2Lg,Livewire Markets,Buy Hold Sell: 5 of your most popular ASX stocks (and 2 big buys),We've crunched the numbers from Livewire Markets and Market Index to uncover the most-searched ASX stocks over the past 12 ...,2025-06-26 20:00:31+00:00,23297,282,17,False,0,Buy Hold Sell: 5 of your most popular ASX stocks (and 2 big buys),We've crunched the numbers from Livewire Markets and Market Index to uncover the most-searched ASX stocks over the past 12 .,2025-06-26,2025-06-26,-0.0009814457464846216,-0.00428025567326884,-0.00014050025636436203,8550.7998046875
BxPFpROvPPk,UCdLzNzag8APY4tx6GHYN2Lg,Livewire Markets,The ASX small-cap rebound (plus 3 stocks to add to your watchlist),"After being weighed down by higher interest rates and cautious consumer spending, the small-cap comeback is underway.",2025-10-01 01:15:01+00:00,4495,72,1,False,0,The ASX small-cap rebound (plus 3 stocks to add to your watchlist),"After being weighed down by higher interest rates and cautious consumer spending, the small-cap comeback is underway.",2025-10-01,2025-10-01,-0.0003502858515748164,0.011327559503497397,-0.0006676012794821773,8845.7001953125
AtO8sXbmImk,UCdLzNzag8APY4tx6GHYN2Lg,Livewire Markets,Finding the next market leaders and 2 stocks to watch,"In this episode of Fund in Focus, Maroun Younes discusses his approach to identifying future leaders with two examples, global ...",2025-03-18 21:54:08+00:00,787,18,3,False,0,Finding the next market leaders and 2 stocks to watch,"In this episode of Fund in Focus, Maroun Younes discusses his approach to identifying future leaders with two examples, global .",2025-03-18,2025-03-18,0.0008021039468772972,-0.004083774115192118,0.0015532830469431325,7860.39990234375
aN6QSLnu4jw,UCdLzNzag8APY4tx6GHYN2Lg,Livewire Markets,"Beats, misses, ASX sleeper stocks - and the double-down no one saw coming","""You wouldn't be earning your money if you weren't tired.” That was the line from Livewire's Chris Conway to Joel Fleming when ...",2025-09-04 05:40:08+00:00,3455,73,3,False,0,"Beats, misses, ASX sleeper stocks - and the double-down no one saw coming","""You wouldn't be earning your money if you weren't tired. That was the line from Livewire's Chris Conway to Joel Fleming when .",2025-09-04,2025-09-04,0.010035725416831065,0.005064317148643305,-0.005209231085004484,8826.5
